-0.020114, 0.0242433, -0.999504
-0.00267475, -0.0544821, -0.998511
0.0500451, 0.0495188, -0.997519
-0.0832199, -0.00320411, -0.996526
0.0720162, -0.0610468, -0.995533
-0.0131151, 0.10352, -0.994541
-0.0654887, -0.0925896, -0.993548
0.119024, 0.025812, -0.992556
-0.111966, 0.0653133, -0.991563
0.0406303, -0.130839, -0.990571
0.0614035, 0.130248, -0.989578
-0.139425, -0.0570887, -0.988586
0.147352, -0.0542888, -0.987593
-0.0747866, 0.145005, -0.9866
-0.04435, -0.163126, -0.985608
0.147701, 0.0933654, -0.984615
-0.177394, 0.0318996, -0.983623
0.112491, -0.147593, -0.98263
0.0172178, 0.189976, -0.981638
-0.144748, -0.131845, -0.980645
0.2007, -0.000571381, -0.979653
-0.151123, 0.139235, -0.97866
0.0177771, -0.209405, -0.977667
0.131131, 0.170032, -0.976675
-0.215946, -0.0375642, -0.975682
0.188289, -0.120528, -0.97469
-0.058523, 0.220201, -0.973697
-0.107538, -0.205624, -0.972705
0.222068, 0.080383, -0.971712
-0.22178, 0.0922875, -0.97072
0.102869, -0.221466, -0.969727
0.0749259, 0.236516, -0.968734
-0.218343, -0.125705, -0.967742
0.249604, -0.0556201, -0.966749
-0.148612, 0.212669, -0.965757
-0.0345559, -0.260837, -0.964764
0.204442, 0.171311, -0.963772
-0.270026, 0.0119366, -0.962779
0.193527, -0.193685, -0.961787
-0.0120186, 0.277002, -0.960794
-0.180447, -0.214988, -0.959801
0.281622, 0.0370758, -0.958809
-0.235431, 0.164803, -0.957816
0.0629887, -0.283762, -0.956824
0.146855, 0.254598, -0.955831
-0.283324, -0.0895003, -0.954839
0.272246, -0.126726, -0.953846
-0.116345, 0.280239, -0.952854
-0.104566, -0.288143, -0.951861
0.274459, 0.143252, -0.950868
-0.302073, 0.0805459, -0.949876
0.169946, -0.265967, -0.948883
0.0548562, 0.313837, -0.947891
-0.254771, -0.196151, -0.946898
0.323256, -0.027708, -0.945906
-0.221592, 0.240907, -0.944913
0.000670699, -0.330172, -0.943921
0.224437, 0.245998, -0.942928
-0.334448, -0.0300365, -0.941935
0.269104, -0.20545, -0.940943
-0.0601328, 0.335972, -0.93995
-0.184062, -0.290654, -0.938958
0.334658, 0.0906924, -0.937965
-0.310403, 0.160412, -0.936973
0.121439, -0.330445, -0.93598
0.134664, 0.328121, -0.934988
-0.323298, -0.152091, -0.933995
0.343593, -0.107006, -0.933002
-0.182363, 0.313211, -0.93201
-0.0776429, -0.356621, -0.931017
0.300205, 0.211968, -0.930025
-0.367027, 0.0468033, -0.929032
0.240623, -0.284329, -0.92804
0.0147309, 0.374655, -0.927047
-0.265659, -0.268045, -0.926055
0.379374, 0.0183149, -0.925062
-0.293963, 0.244298, -0.924069
0.0520615, -0.381076, -0.923077
0.220376, 0.318111, -0.922084
-0.379678, -0.0862255, -0.921092
0.340239, -0.194048, -0.920099
-0.120515, 0.375125, -0.919107
-0.165493, -0.360109, -0.918114
0.367391, 0.154633, -0.917122
-0.3775, 0.134913, -0.916129
0.18828, -0.356477, -0.915136
0.102533, 0.392209, -0.914144
-0.342412, -0.221153, -0.913151
0.404056, -0.068596, -0.912159
-0.252954, 0.325254, -0.911166
-0.033362, -0.412881, -0.910174
0.30509, 0.28339, -0.909181
-0.418551, -0.00289209, -0.908189
0.312173, -0.282034, -0.907196
-0.0398769, 0.420957, -0.906203
-0.256227, -0.339029, -0.905211
0.420018, 0.077292, -0.904218
-0.363694, 0.227838, -0.903226
0.114829, -0.41568, -0.902233
0.197058, 0.385919, -0.901241
-0.407917, -0.152173, -0.900248
0.405474, -0.164104, -0.899256
-0.189008, 0.396736, -0.898263
-0.129214, -0.422148, -0.89727
0.382169, 0.225017, -0.896278
-0.435753, 0.0926474, -0.895285
0.259883, -0.364281, -0.894293
0.0546792, 0.446122, -0.8933
-0.343165, -0.293299, -0.892308
0.453116, -0.0156024, -0.891315
-0.324963, 0.318943, -0.890323
0.0242774, -0.456621, -0.88933
0.291765, 0.354584, -0.888337
-0.456553, -0.0646433, -0.887345
0.381885, -0.261808, -0.886352
-0.10517, 0.452855, -0.88536
-0.229276, -0.406604, -0.884367
0.445501, 0.145526, -0.883375
-0.4285, 0.194396, -0.882382
0.185378, -0.434497, -0.88139
0.157419, 0.447348, -0.880397
-0.419876, -0.224391, -0.879404
0.46295, -0.118617, -0.878412
-0.262235, 0.401707, -0.877419
-0.0782795, -0.47513, -0.876427
0.380084, 0.298582, -0.875434
-0.483739, 0.0367133, -0.874442
0.333116, -0.355134, -0.873449
-0.00576054, 0.488658, -0.872457
-0.327015, -0.36553, -0.871464
0.489793, 0.0488095, -0.870471
-0.395531, 0.295909, -0.869479
0.0920923, -0.487084, -0.868486
0.262028, 0.422842, -0.867494
-0.4805, -0.135261, -0.866501
0.447208, -0.22561, -0.865509
-0.177966, 0.470043, -0.864516
-0.186914, -0.468391, -0.863524
0.455745, 0.219855, -0.862531
-0.486179, 0.146223, -0.861538
0.260581, -0.437674, -0.860546
0.10384, 0.500385, -0.859553
-0.415925, -0.299799, -0.858561
0.510849, -0.0600845, -0.857568
-0.337176, 0.390628, -0.856576
-0.0152905, -0.51744, -0.855583
0.361941, 0.372389, -0.854591
-0.520056, -0.030195, -0.853598
0.405128, -0.330053, -0.852605
-0.0760154, 0.51863, -0.851613
-0.295182, -0.435101, -0.85062
0.513123, 0.121808, -0.849628
-0.462035, 0.25757, -0.848635
0.167205, -0.503532, -0.847643
0.217486, 0.485678, -0.84665
-0.489885, -0.21184, -0.845658
0.505805, -0.175222, -0.844665
-0.255347, 0.472244, -0.843672
-0.13109, -0.522213, -0.84268
0.450705, 0.297367, -0.841687
-0.534729, 0.0854215, -0.840695
0.337547, -0.425396, -0.839702
0.0385627, 0.543212, -0.83871
-0.396477, -0.375548, -0.837717
0.547548, 0.00912642, -0.836725
-0.411043, 0.364137, -0.835732
0.0572755, -0.547658, -0.834739
0.328598, 0.443722, -0.833747
-0.543497, -0.105507, -0.832754
0.473297, -0.290108, -0.831762
-0.153438, 0.535051, -0.830769
-0.24894, -0.499499, -0.829777
0.522343, 0.200687, -0.828784
-0.522086, 0.205394, -0.827792
0.24687, -0.505429, -0.826799
0.159791, 0.540842, -0.825806
-0.484402, -0.291611, -0.824814
0.55558, -0.11247, -0.823821
-0.334542, 0.459385, -0.822829
-0.0637894, -0.566141, -0.821836
0.430537, 0.375305, -0.820844
-0.572403, 0.0141202, -0.819851
0.413556, -0.398048, -0.818859
-0.0361545, 0.574272, -0.817866
-0.36214, -0.448968, -0.816873
0.571692, 0.0866434, -0.815881
-0.481235, 0.323063, -0.814888
0.13695, -0.56464, -0.813896
0.281096, 0.510072, -0.812903
-0.55313, -0.186676, -0.811911
0.535219, -0.236542, -0.810918
-0.235423, 0.537212, -0.809926
-0.189729, -0.556444, -0.808933
0.516969, 0.282799, -0.80794
-0.573544, 0.141005, -0.806948
0.328417, -0.492522, -0.805955
0.090736, 0.586346, -0.804963
-0.464026, -0.371903, -0.80397
